,ID,BRAND,REVENUE
10725,223ASNV071,ChillStream,151.23287671232876
10726,223ASNV071,LimeLight,0.0
10727,223AZPA256,LimeLight,128.90942307692308
10728,223BBOC054,CineQuest,12.0
10729,223BIZI652,ChillStream,42.6257391304348
10730,223CFBN549,Pulse,47.32775510204081
10731,223DGGK625,LimeLight,116.99898016997167
10732,223EGMT598,CineQuest,73.261
10733,223ETDG874,CineQuest,24.0
10734,223EZXY977,Pulse,51.58346041055719
10735,223FFJI045,ChillStream,100.7003300330033
10736,223FMEM347,ChillStream,25.01
10737,223FMEM347,LimeLight,86.87499999999999
10738,223FPJH030,LimeLight,39.98
10739,223FPJH030,RetroReel,193.82929411764707
10740,223HHOX431,LimeLight,120.92580821917808
10741,223ISLP012,LimeLight,64.36
10742,223IXRP117,Pulse,49.73367346938776
10743,223JBHW817,CineQuest,24.75981566820277
10744,223JETA361,ChillStream,36.93693693693695
10745,223JETA361,LimeLight,90.00905660377359
10746,223JXWW812,LimeLight,44.229607250755286
10747,223KMTJ718,ChillStream,49.55
10748,223KUGT739,Pulse,22.429906542056077
10749,223NIIA129,LimeLight,49.12137583892617
10750,223NUNR267,CineQuest,73.87663865546219
10751,223ODLO628,CineQuest,73.97896226415095
10752,223OLDG682,LimeLight,40.32876712328767
10753,223PFIO513,ChillStream,110.88518134715025
10754,223QVBK469,ChillStream,17.109479452054792
10755,223QVBK469,Pulse,50.0
10756,223RQHS216,LimeLight,191.46520408163263
10757,223SIJC295,Pulse,29.05342857142857
10758,223TIYG289,Pulse,25.200438356164383
10759,223VVRD592,LimeLight,127.06665615141956
10760,223WMKP093,RetroReel,120.0
10761,223XTAH592,CineQuest,72.59178082191781
10762,223YLNI349,RetroReel,202.5830258302583
10763,223YUNI876,LimeLight,100.1
10764,223ZDIO545,RetroReel,150.05
10765,223ZZNP599,Pulse,48.06
10766,224AAOW697,RetroReel,119.98
10767,224BSQY981,LimeLight,79.94
10768,224CNOT919,CineQuest,35.82122047244095
10769,224ENLG352,RetroReel,119.99
10770,224EXOB571,ChillStream,50.416
10771,224EXOB571,CineQuest,72.59178082191781
10772,224FHCP508,RetroReel,60.488109589041095
10773,224FRWM811,LimeLight,77.7078409090909
10774,224FSFM952,Pulse,25.200438356164383
10775,224IHRF961,RetroReel,196.60273972602735
10776,224IRPM690,RetroReel,150.05
10777,224JHMM434,LimeLight,121.04679452054796
10778,224KNDQ681,RetroReel,189.3103448275862
10779,224KZEK787,Pulse,48.45501369863013
10780,224LYJW644,LimeLight,40.33380821917808
10781,224LZIU329,RetroReel,120.0
10782,224MEIM809,LimeLight,100.0
10783,224MRAG517,ChillStream,163.83561643835617
10784,224ODTY700,RetroReel,120.01
10785,224OFPN151,LimeLight,120.986301369863
10786,224PGZZ450,RetroReel,30.01
10787,224PTJX908,Pulse,48.45501369863014
10788,224QAQU248,LimeLight,100.0
10789,224QWWF686,RetroReel,120.0
10790,224REZP610,CineQuest,34.11
10791,224REZP610,Pulse,54.0
10792,224RGPV165,RetroReel,181.35846575342464
10793,224SLXY281,Pulse,93.55169230769228
10794,224THUU381,Pulse,52.42739726027397
10795,224TSEY993,LimeLight,120.986301369863
10796,224UGAB621,Pulse,26.450375722543352
10797,224VDUP928,Pulse,14.36
10798,224VPTO258,CineQuest,34.40858934169279
10799,224WFKJ408,Pulse,48.06
10800,224WSGF764,CineQuest,52.75102167182662
10801,224WSRH128,LimeLight,60.03
10802,224XWGN545,RetroReel,465.54
10803,224ZYOY533,ChillStream,124.95
10804,225AKQJ577,Pulse,31.96
10805,225AQUW198,ChillStream,151.2933698630137
10806,225AROX610,ChillStream,48.56807471264368
10807,225AROX610,LimeLight,40.32876712328767
10808,225BEVB375,CineQuest,72.59178082191781
10809,225CSVT638,Pulse,25.200438356164383
10810,225DOZJ521,RetroReel,60.488109589041095
10811,225FDEJ835,Pulse,8.01
10812,225FKSK659,LimeLight,54.30900849858357
10813,225FSUD011,ChillStream,171.89971830985917
10814,225FSUD011,Pulse,16.02
10815,225FUNT017,LimeLight,40.02
10816,225GQKR519,LimeLight,121.04679452054796
10817,225GTNX194,LimeLight,20.01
10818,225GVEA139,CineQuest,30.246575342465757
10819,225HAIA494,LimeLight,40.32372602739726
10820,225IAGK047,LimeLight,53.91941391941393
10821,225IRLA927,Pulse,41.386153846153846
10822,225IRLA927,RetroReel,181.53994520547943
10823,225JPIJ117,RetroReel,203.26555555555552
10824,225JUIG028,ChillStream,50.410958904109584
10825,225JUIG028,LimeLight,30.44221453287197
10826,225LVER138,Pulse,70.3061224489796
10827,225MPNI131,RetroReel,196.537205479452
10828,225NSVK853,RetroReel,523.95
10829,225OFJQ741,CineQuest,228.12
10830,225OFJQ741,Pulse,50.48275862068965
10831,225OVUC172,LimeLight,138.0421176470588
10832,225PUPV250,LimeLight,40.0
10833,225PVKB401,RetroReel,181.4189589041096
10834,225QYQW869,RetroReel,187.54658385093168
10835,225RDUG842,LimeLight,203.2507317073171
10836,225RJEH044,CineQuest,30.24153424657534
10837,225TDJW949,LimeLight,80.04
10838,225TSOP038,RetroReel,180.06
10839,225VDRT345,Pulse,48.394520547945206
10840,225VLLI628,CineQuest,30.25161643835616
10841,225VOWV712,RetroReel,120.0
10842,225WURQ151,Pulse,37.85899543378997
10843,225XTTO671,LimeLight,21.882587064676613
10844,225XTTO671,Pulse,25.205479452054792
10845,225XYGN389,CineQuest,30.23649315068493
10846,225YTNH017,RetroReel,120.04
10847,225ZBEH461,Pulse,25.205479452054792
10848,226AOXC298,CineQuest,29.46
10849,226CLRR502,LimeLight,78.71951612903226
10850,226DQVH168,ChillStream,151.23287671232876
10851,226DTQC017,Pulse,48.394520547945206
10852,226DUEF904,RetroReel,90.74380165289256
10853,226DWIK380,ChillStream,75.03
10854,226FIEE849,CineQuest,72.59178082191781
10855,226FLXQ016,RetroReel,55.24032876712329
10856,226FSOP069,ChillStream,100.0
10857,226GHAB283,ChillStream,41.95
10858,226GHAB283,Pulse,35.45802325581396
10859,226GQHD277,RetroReel,30.0
10860,226GXDJ334,ChillStream,151.17238356164384
10861,226HUFH046,CineQuest,72.06
10862,226IZRX689,LimeLight,40.32876712328767
10863,226JTVY303,Pulse,15.30094420600858
10864,226KCJE553,RetroReel,120.01
10865,226LCDH961,ChillStream,50.02
10866,226LEGD974,ChillStream,156.8665467625899
10867,226LEGD974,CineQuest,62.49599999999998
10868,226OIBZ757,Pulse,25.215561643835617
10869,226OTJG821,LimeLight,48.63787375415282
10870,226PYGF155,RetroReel,195.5671844660194
10871,226PZOS092,RetroReel,184.05448170731705
10872,226QOWR699,CineQuest,22.804417808219178
10873,226RMIO274,Pulse,25.210520547945205
10874,226SEPI081,ChillStream,151.23287671232876
10875,226SSPO566,LimeLight,131.56790055248618
10876,226TZCN014,Pulse,0.0
10877,226UIKI096,ChillStream,100.0
10878,226VJVQ476,Pulse,71.90656934306568
10879,226VTIJ068,RetroReel,181.4794520547945
10880,226WIKL779,LimeLight,121.04679452054796
10881,226WKMG992,RetroReel,181.4189589041096
10882,226XDUL695,ChillStream,151.23287671232876
10883,226XQBH265,LimeLight,83.93237179487177
10884,226YGBY186,ChillStream,44.63519313304721
10885,226YKUX170,ChillStream,50.410958904109584
10886,226YOHU212,LimeLight,40.33884931506849
10887,226ZCIO247,RetroReel,196.60273972602735
10888,226ZJYI784,LimeLight,120.92580821917808
10889,226ZRNE572,LimeLight,120.986301369863
10890,226ZRNE572,RetroReel,46.85133047210297
10891,227ADEF945,CineQuest,155.6
10892,227AKPS660,Pulse,116.33
10893,227ATCI064,CineQuest,60.0
10894,227BSKQ563,ChillStream,100.0
10895,227BSKQ563,LimeLight,120.86531506849316
10896,227BXNV258,Pulse,48.45501369863014
10897,227CHHE636,LimeLight,126.80947976878612
10898,227DGEL570,Pulse,25.205479452054792
10899,227DILF154,RetroReel,193.05120603015072
10900,227DLNC479,ChillStream,50.40591780821917
10901,227DOLU499,RetroReel,181.4189589041096
10902,227DTUU614,Pulse,51.73144876325088
10903,227EDOT351,RetroReel,119.99
10904,227EPTW391,Pulse,54.728971962616825
10905,227EQNQ559,CineQuest,191.52411042944783
10906,227FEPZ066,RetroReel,181.4794520547945
10907,227FICA720,ChillStream,160.05830903790087
10908,227FJXM989,LimeLight,120.0
10909,227FLUQ770,LimeLight,135.7588888888889
10910,227FUCO178,LimeLight,329.1199465240641
10911,227GKMN981,Pulse,25.210520547945205
10912,227GVRZ739,RetroReel,60.49315068493151
10913,227HFOQ996,RetroReel,181.4189589041096
10914,227HHLE005,RetroReel,187.1590909090909
10915,227HJAQ174,Pulse,48.27353424657535
10916,227HWMR702,CineQuest,72.59178082191781
10917,227HYGK220,ChillStream,150.0
10918,227HYGK220,RetroReel,60.49082644628099
10919,227IDNF484,LimeLight,80.01
10920,227INWO547,RetroReel,83.8237786259542
10921,227JNJJ461,CineQuest,42.5845945945946
10922,227JNJJ461,LimeLight,129.3292424242424
10923,227JVFI776,Pulse,25.205479452054792
10924,227KDBT509,Pulse,67.31409252669039
10925,227KTQV246,LimeLight,47.537195121951214
10926,227LAEV094,CineQuest,48.08
10927,227LFYY502,RetroReel,150.1
10928,227MAOB817,CineQuest,57.79910526315789
10929,227MOIF804,ChillStream,151.17238356164384
10930,227MOIF804,Pulse,16.02
10931,227NBCH572,CineQuest,74.80125
10932,227NDNL531,LimeLight,13.011428571428567
10933,227ODET537,ChillStream,100.0
10934,227PNGO399,LimeLight,120.92580821917808
10935,227QLXC076,LimeLight,120.986301369863
10936,227QNLV285,ChillStream,50.42608219178082
10937,227QNLV285,Pulse,48.45501369863014
10938,227QTWB536,CineQuest,11.99
10939,227RXHI208,RetroReel,203.40111111111116
10940,227SXHC664,RetroReel,60.49819178082192
10941,227TZXJ962,RetroReel,181.4794520547945
10942,227UHZA322,Pulse,48.45501369863014
10943,227UTMW698,CineQuest,190.89391304347825
10944,227VUWQ180,Pulse,5.509999999999998
10945,227XDQF219,Pulse,48.98141263940521
10946,227XMIM153,Pulse,8.0
10947,227YELS960,LimeLight,124.85063414634148
10948,227YHKI149,LimeLight,40.02
10949,227YVRA448,ChillStream,56.30769230769231
10950,227YVRA448,LimeLight,120.92580821917808
10951,227ZXFZ405,LimeLight,131.06849315068493
10952,227ZYJB724,Pulse,25.200438356164383
10953,228ALPA456,Pulse,25.210520547945205
10954,228AQDV531,ChillStream,147.84
10955,228AQDV531,CineQuest,47.96
10956,228AXZS993,LimeLight,80.0
10957,228AZBR450,CineQuest,72.59178082191781
10958,228BJTJ533,RetroReel,181.4794520547945
10959,228BQSK211,RetroReel,150.0
10960,228BQUY400,Pulse,41.16222929936306
10961,228BWEP059,LimeLight,41.265573770491805
10962,228BXBU698,RetroReel,120.04
10963,228BXOO775,CineQuest,59.99
10964,228DJGZ479,LimeLight,182.12515337423312
10965,228DQCM005,RetroReel,120.0
10966,228DZSP127,Pulse,47.59888579387186
10967,228ESYQ960,CineQuest,24.0
10968,228EZWF803,CineQuest,220.18
10969,228FKNW925,LimeLight,43.319023668639055
10970,228GEOQ602,LimeLight,40.02
10971,228HCEA375,ChillStream,99.96
10972,228HZYI479,RetroReel,60.488109589041095
10973,228IVDQ077,Pulse,25.200438356164383
10974,228KDDS916,CineQuest,24.800266666666666
10975,228LDCK422,CineQuest,8.24
10976,228LDCK422,LimeLight,20.02
10977,228MAVC695,Pulse,48.0
10978,228MDAV741,CineQuest,63.729948186528496
10979,228MVNP775,RetroReel,60.02
10980,228NPYN865,RetroReel,120.0
10981,228OUJX059,LimeLight,131.8005540166205
10982,228OWQL282,LimeLight,40.33380821917808
10983,228PHSH017,LimeLight,121.04679452054796
10984,228PKYP416,CineQuest,30.246575342465757
10985,228PQJL415,CineQuest,73.4448160535117
10986,228QXRB453,CineQuest,35.88
10987,228RQKX490,ChillStream,151.17238356164384
10988,228RSIX218,LimeLight,60.0
10989,228RUYU938,Pulse,9.704748858447488
10990,228SIXU564,LimeLight,124.9146757679181
10991,228SKRG173,LimeLight,119.94
10992,228TCRR747,ChillStream,42.84198275862069
10993,228TCRR747,LimeLight,40.31868493150685
10994,228TQUU621,Pulse,49.5072463768116
10995,228TRSQ545,Pulse,48.51550684931506
10996,228UBER559,LimeLight,46.17719242902208
10997,228UGLK754,LimeLight,120.986301369863
10998,228UPNI356,Pulse,68.339
10999,228USNU180,RetroReel,120.0
11000,228VOSU364,CineQuest,75.35417142857143
11001,228WJVO925,ChillStream,151.23287671232876
11002,228XCLW911,Pulse,24.484806201550384
11003,228XLEQ889,LimeLight,130.22611650485436
11004,228YYWA556,RetroReel,121.46249999999998
11005,228ZCHO788,ChillStream,38.15
11006,228ZCHO788,CineQuest,107.45
11007,228ZHGZ092,Pulse,5.83
11008,228ZLUA775,ChillStream,151.17238356164384
11009,229AOWH434,RetroReel,181.66093150684927
11010,229AYPM367,Pulse,25.200438356164383
11011,229BATX625,ChillStream,100.0
11012,229BRZI688,LimeLight,60.0768669527897
11013,229BTWU088,RetroReel,60.488109589041095
11014,229DKZN788,LimeLight,120.86531506849316
11015,229DXSA746,ChillStream,151.23287671232876
11016,229DXUA973,RetroReel,60.49819178082192
11017,229EGPO781,LimeLight,80.01
11018,229ERPE861,ChillStream,50.416
11019,229ERPE861,RetroReel,49.254918566775245
11020,229EZOT405,ChillStream,100.0
11021,229EZOT405,CineQuest,74.65155807365439
11022,229FXNV682,LimeLight,40.31868493150685
11023,229FYFJ394,RetroReel,150.0
11024,229GLFC311,RetroReel,147.11934246575345
11025,229GURX576,ChillStream,117.48417721518985
11026,229GYFS933,CineQuest,82.98159663865547
11027,229HRPE324,CineQuest,30.25161643835616
11028,229HRXN403,LimeLight,20.0
11029,229HRXN403,Pulse,24.015780821917808
11030,229IRAX507,LimeLight,121.10728767123288
11031,229JLDU958,LimeLight,120.986301369863
11032,229JLDU958,RetroReel,65.78418848167539
11033,229KCOF110,Pulse,25.200438356164383
11034,229KQXX272,RetroReel,120.01
11035,229LRBR791,LimeLight,80.08
11036,229MVDT242,Pulse,48.27353424657534
11037,229NQIX106,CineQuest,20.74458874458874
11038,229NTPD275,CineQuest,31.69
11039,229OENU056,RetroReel,56.11764705882353
11040,229OLPF705,RetroReel,181.53994520547943
11041,229OYZF842,RetroReel,163.96874999999997
11042,229PHRU757,LimeLight,120.92580821917808
11043,229PVDI110,RetroReel,187.1590909090909
11044,229QKMP707,Pulse,29.620905923344942
11045,229QSYG811,ChillStream,100.0
11046,229QTSE584,LimeLight,120.986301369863
11047,229RLIX243,LimeLight,66.6049446494465
11048,229RMHM816,RetroReel,160.26196078431371
11049,229RZSP309,Pulse,40.0
11050,229SEBY661,Pulse,25.200438356164383
11051,229SUMJ048,RetroReel,59.98
11052,229SWUZ930,Pulse,49.79591836734694
11053,229TEPI039,RetroReel,181.53994520547948
11054,229VUYW771,LimeLight,65.79
11055,229XQQB253,LimeLight,131.0029589041096
11056,229XQQL145,LimeLight,79.99
11057,229XXYS927,LimeLight,80.01
11058,229YYYF495,RetroReel,181.53994520547943
11059,229ZDUZ209,Pulse,48.27353424657534
11060,229ZPEN067,Pulse,30.160207612456738
11061,229ZQYQ539,RetroReel,120.04
11062,230ADJC767,Pulse,24.154957264957265
11063,230AJIR202,Pulse,24.710782122905023
11064,230AVRN950,LimeLight,79.96
11065,230AVVU640,ChillStream,74.13699999999997
11066,230AVVU640,LimeLight,132.87128712871288
11067,230BALB440,LimeLight,100.0
11068,230BAPK748,Pulse,52.42739726027397
11069,230BMQA454,LimeLight,25.19539726027397
11070,230BMQA454,Pulse,49.99
11071,230BWJN408,LimeLight,8.57
11072,230CHFG005,CineQuest,107.36688427299704
11073,230DWMM890,ChillStream,100.01
11074,230DYEG551,ChillStream,72.89378486055777
11075,230EINU664,ChillStream,298.34
11076,230EINU664,Pulse,25.210520547945205
11077,230FWMM700,ChillStream,163.83561643835617
11078,230FWMM700,RetroReel,113.84573529411765
11079,230HFEZ044,ChillStream,163.96668493150685
11080,230JETZ823,LimeLight,121.04679452054796
11081,230JETZ823,RetroReel,53.04
11082,230JZVC144,Pulse,16.0
11083,230KBBI289,Pulse,48.33402739726028
11084,230KMZA103,LimeLight,138.38934169278997
11085,230LAML996,RetroReel,88.54838709677419
11086,230LVWM898,Pulse,48.394520547945206
11087,230MPPJ919,Pulse,25.210520547945205
11088,230PAKY221,ChillStream,151.17238356164384
11089,230PLNH749,RetroReel,120.08
11090,230PYHW902,LimeLight,132.0
11091,230QDTX306,ChillStream,151.29336986301374
11092,230QDTX306,LimeLight,125.19076923076923
11093,230QTKB457,CineQuest,72.59178082191781
11094,230QYIM669,LimeLight,40.32876712328767
11095,230RBCL692,Pulse,47.94
11096,230RMJW005,LimeLight,123.8345864661654
11097,230RQIO909,Pulse,35.335250965250964
11098,230SGPA697,Pulse,25.210520547945205
11099,230TFTP040,Pulse,32.46959706959708
11100,230TFYG938,RetroReel,86.11764705882354
11101,230TOFX374,CineQuest,48.04
11102,230UCPB874,Pulse,71.35755319148936
11103,230VCAN432,CineQuest,72.59178082191781
11104,230WADN642,RetroReel,120.0
11105,230WHDS461,RetroReel,119.99
11106,230XMRN549,CineQuest,45.75
11107,230YFQF115,RetroReel,181.6004383561644
11108,230YKDQ910,RetroReel,29.98
11109,230YTPE798,LimeLight,80.02
11110,230ZKPU728,Pulse,25.210520547945205
11111,230ZOWG430,LimeLight,134.44897959183675
11112,230ZOWG430,Pulse,50.0
11113,231AUWX369,RetroReel,120.04
11114,231BBFW157,ChillStream,150.06
11115,231DHBQ381,ChillStream,158.2765417867435
11116,231DHBQ381,Pulse,88.02
11117,231EIKN517,CineQuest,72.0
11118,231EWQF339,RetroReel,181.4794520547945
11119,231FBWW900,RetroReel,181.35846575342467
11120,231FCZA136,ChillStream,50.42104109589041
11121,231FEMX142,LimeLight,40.32876712328767
11122,231GBPZ496,RetroReel,188.2913142857143
11123,231HFLF813,RetroReel,144.40677018633542
11124,231HOEZ409,ChillStream,128.06400000000002
11125,231HOEZ409,Pulse,124.55215053763442
11126,231HOLB513,Pulse,48.394520547945206
11127,231IGZU165,RetroReel,24.358575342465752
11128,231JGUM146,Pulse,62.05887892376681
11129,231JPRS665,Pulse,48.33402739726027
11130,231JSLC623,ChillStream,155.9659090909091
11131,231JTXO421,CineQuest,72.0
11132,231KRPA596,ChillStream,125.0
11133,231LVPA985,Pulse,52.55846575342464
11134,231NIFM741,LimeLight,226.0556
11135,231NRDC075,ChillStream,100.0
11136,231NRDC075,RetroReel,60.49315068493151
11137,231NRJC087,LimeLight,79.13513513513513
11138,231NVEM450,ChillStream,163.77008219178083
11139,231OQFQ557,CineQuest,239.76
11140,231OQFQ557,LimeLight,116.82356940509916
11141,231PHUV732,CineQuest,72.06
11142,231PHXW313,LimeLight,134.8421052631579
11143,231PKQA812,Pulse,16.02
11144,231PNTG322,LimeLight,80.08
11145,231PULI156,CineQuest,30.24153424657534
11146,231RHWW982,RetroReel,60.47802739726027
11147,231ROFO342,RetroReel,529.03
11148,231SCMW688,LimeLight,77.06226315789475
11149,231SJYB639,LimeLight,132.6086956521739
11150,231SKBI567,Pulse,56.07201550387597
11151,231SMUX739,CineQuest,60.1
11152,231STMQ088,RetroReel,83.69999999999999
11153,231SXMW938,CineQuest,72.71276712328768
11154,231TLGI695,Pulse,50.01
11155,231TNAX174,LimeLight,131.13402739726027
11156,231WNCS967,Pulse,48.394520547945206
11157,231WTPI959,RetroReel,181.53994520547948
11158,231WVZP798,RetroReel,92.96576086956524
11159,231YBXX028,LimeLight,16.71627397260274
11160,231YBXX028,RetroReel,60.49315068493151
11161,231YNXA648,LimeLight,40.32876712328767
11162,231ZOKI717,Pulse,40.131578947368425
11163,232AGEF013,ChillStream,99.96
11164,232AHSO296,Pulse,50.4508125
11165,232ASAE761,LimeLight,120.0
11166,232AUSF718,Pulse,50.01
11167,232DPUI422,LimeLight,125.54845714285716
11168,232DYFQ180,LimeLight,121.04679452054796
11169,232EVLQ153,CineQuest,30.246575342465757
11170,232FGVC400,LimeLight,20.547506849315067
11171,232FGVC400,RetroReel,120.0
11172,232FUDA429,CineQuest,79.27409836065574
11173,232GJAL986,RetroReel,120.0
11174,232GUIM497,RetroReel,181.53994520547943
11175,232HAVG449,Pulse,48.33402739726028
11176,232HNHG017,CineQuest,108.25558620689654
11177,232HWBF305,ChillStream,343.673
11178,232IBPO273,ChillStream,153.26058577405857
11179,232IBPO273,LimeLight,50.82697916666666
11180,232IBPO273,RetroReel,181.6004383561644
11181,232IVAN682,RetroReel,181.4794520547945
11182,232KOHK779,LimeLight,109.73345454545452
11183,232KTSZ854,RetroReel,61.51773109243698
11184,232LDUI214,RetroReel,75.72413793103448
11185,232LKPD796,LimeLight,40.32372602739726
11186,232MBJT652,RetroReel,103.11577464788732
11187,232MBYX221,LimeLight,40.32876712328767
11188,232MPGD535,ChillStream,96.61016949152544
11189,232MPGD535,LimeLight,62.2
11190,232MUTY404,RetroReel,181.4189589041096
11191,232NAVN715,ChillStream,164.56834532374103
11192,232NGHY640,LimeLight,40.32876712328767
11193,232NMRL224,LimeLight,120.06
11194,232NNAA413,ChillStream,150.06
11195,232OCXE384,RetroReel,60.488109589041095
11196,232OCYH655,CineQuest,59.99
11197,232PGPI984,LimeLight,100.71310344827587
11198,232PIJA785,Pulse,48.45501369863013
11199,232PWXX404,Pulse,48.45501369863014
11200,232PYEM576,Pulse,28.434163701067614
11201,232QMVO996,ChillStream,99.96
11202,232QZSA880,RetroReel,151.4834069400631
11203,232RMEC311,ChillStream,126.9859813084112
11204,232RNSI263,CineQuest,78.64408602150539
11205,232RNSI263,Pulse,26.46660839160839
11206,232RQLF483,ChillStream,34.16350684931506
11207,232RQLF483,LimeLight,79.99
11208,232RQLF483,RetroReel,30.01
11209,232TAGD883,CineQuest,76.16788732394366
11210,232TAXK585,LimeLight,131.1995616438356
11211,232TCRD168,LimeLight,119.82
11212,232THHM615,RetroReel,196.66827397260272
11213,232TXZP837,ChillStream,153.71999999999997
11214,232ULFX414,CineQuest,96.6036842105263
11215,232VBIZ369,CineQuest,85.42222222222222
11216,232VBIZ369,Pulse,53.39115894039735
11217,232VQUY683,CineQuest,54.60000000000001
11218,232YWQK891,ChillStream,77.87234042553192
11219,232ZIUB622,RetroReel,181.4794520547945
11220,232ZMDH462,CineQuest,60.0
11221,233BBIH281,LimeLight,120.92580821917808
11222,233BWXP020,Pulse,34.465408805031444
11223,233BZPQ212,CineQuest,78.1306824925816
11224,233BZPQ212,Pulse,16.02
11225,233CNGS853,LimeLight,136.75401869158878
11226,233CNQR604,CineQuest,77.4753982300885
11227,233DAOK739,CineQuest,72.65227397260274
11228,233DCYY969,RetroReel,190.24752475247524
11229,233EXIM738,CineQuest,93.02
11230,233FIPI877,ChillStream,36.3
11231,233GBLZ998,Pulse,39.95
11232,233GEVU972,CineQuest,60.0
11233,233HYBG163,LimeLight,120.986301369863
11234,233IZQP756,ChillStream,149.58448753462605
11235,233JIVL268,RetroReel,185.47297297297297
11236,233JNCT853,ChillStream,124.9
11237,233JWZL650,LimeLight,59.755102040816325
11238,233KMOY277,CineQuest,72.53128767123287
11239,233KSNH098,Pulse,29.45665369649805
11240,233LIRJ886,CineQuest,72.65227397260274
11241,233LNSD998,CineQuest,30.24153424657534
11242,233LRYU288,LimeLight,19.99
11243,233MGOA029,CineQuest,26.718617021276593
11244,233MGOA029,Pulse,16.0
11245,233MLQV842,ChillStream,97.8426301369863
11246,233MLQV842,LimeLight,92.01272084805653
11247,233MRCQ963,Pulse,150.99
11248,233NHNT617,ChillStream,248.34342857142855
11249,233NHNT617,LimeLight,120.80482191780824
11250,233OWPK212,ChillStream,93.46424242424243
11251,233PDDZ572,LimeLight,120.92580821917808
11252,233PDDZ572,RetroReel,69.49946202531646
11253,233PSLZ417,Pulse,11.698366762177647
11254,233QDBG953,RetroReel,60.49315068493151
11255,233QFOZ988,CineQuest,32.58703264094955
11256,233QZFZ081,Pulse,16.02
11257,233RDMM586,RetroReel,188.52492366412213
11258,233RPKY818,LimeLight,80.04
11259,233RSYD736,Pulse,48.27353424657535
11260,233RXMG529,ChillStream,152.439
11261,233SMJC515,ChillStream,126.99245192307691
11262,233SSKT964,LimeLight,55.609125
11263,233TINU280,CineQuest,71.94
11264,233TKGV807,CineQuest,60.1
11265,233TNPZ655,LimeLight,130.45673590504452
11266,233TPEU940,CineQuest,30.24153424657534
11267,233UCYG009,CineQuest,144.20591836734695
11268,233VTTJ990,Pulse,25.210520547945205
11269,233VYPF598,LimeLight,80.0
11270,233WABH717,Pulse,50.01
11271,233XIRJ493,Pulse,48.0
11272,233XXJV460,ChillStream,161.47058823529412
11273,233YEWC356,RetroReel,185.2453987730061
11274,233YUVL183,LimeLight,85.84731861198738
11275,233ZUYA711,Pulse,50.98507462686568
11276,234AGTZ725,Pulse,48.394520547945206
11277,234ANUW609,LimeLight,40.32372602739726
11278,234BNXP481,LimeLight,79.99
11279,234BSBW174,CineQuest,21.90370044052864
11280,234BSBW174,RetroReel,196.60273972602735
11281,234DOMZ369,LimeLight,85.8044164037855
11282,234DYTC439,Pulse,52.2620744680851
11283,234EAKC445,RetroReel,181.35846575342464
11284,234ECRC277,LimeLight,89.47136842105263
11285,234EMOL961,LimeLight,120.0
11286,234FCFH350,Pulse,49.45945945945946
11287,234FDYD257,LimeLight,128.7362109375
11288,234FNCR655,Pulse,49.186146788990825
11289,234FWWG036,ChillStream,166.90401459854013
11290,234GPNS243,RetroReel,181.53994520547943
11291,234GTKK134,RetroReel,35.40865753424657
11292,234GYGY652,Pulse,40.66666666666666
11293,234IAAF551,LimeLight,120.06
11294,234ICKD937,CineQuest,24.02
11295,234IEXL883,RetroReel,197.50824
11296,234IWME585,RetroReel,60.0
11297,234JEET413,RetroReel,60.49315068493151
11298,234JEVQ715,RetroReel,181.4794520547945
11299,234JXAL753,LimeLight,120.986301369863
11300,234KDTE994,ChillStream,114.01449477351915
11301,234MZSR547,Pulse,48.51550684931507
11302,234NROK126,ChillStream,86.31212264150943
11303,234ODDY405,LimeLight,59.0396370967742
11304,234OIVF485,CineQuest,84.62824175824176
11305,234PNNO962,Pulse,56.07
11306,234POOK515,RetroReel,196.60273972602735
11307,234PPNP137,Pulse,19.953333333333333
11308,234REGJ587,LimeLight,129.7872340425532
11309,234RWZO378,ChillStream,50.40087671232877
11310,234SJGP646,ChillStream,25.01
11311,234UFHS837,CineQuest,25.31877049180328
11312,234VAZG094,CineQuest,81.6694214876033
11313,234WGRW516,ChillStream,50.02
11314,234XIMO367,RetroReel,181.4794520547945
11315,234YDSF594,CineQuest,72.65227397260274
11316,235AFUO000,RetroReel,181.3584657534246
11317,235BGND219,ChillStream,51.68065573770494
11318,235BKOA355,Pulse,118.94
11319,235BLKP272,LimeLight,100.05
11320,235BYEG919,CineQuest,85.99175141242938
11321,235BZXJ658,LimeLight,26.88
11322,235DNHW983,ChillStream,50.40591780821917
11323,235EBHT365,ChillStream,50.04
11324,235EBHT365,CineQuest,36.03
11325,235ELHV833,RetroReel,60.49819178082192
11326,235EPDE047,CineQuest,30.25161643835616
11327,235EZSC424,LimeLight,40.02
11328,235FNLU035,Pulse,50.80950819672132
11329,235GJBE426,CineQuest,3.4105263157894825
11330,235GYED198,CineQuest,118.2107098765432
11331,235HISH082,LimeLight,131.0029589041096
11332,235IKUM158,LimeLight,60.03
11333,235IUOZ213,LimeLight,29.898591549295773
11334,235IUQP193,LimeLight,121.04679452054796
11335,235JUSH995,CineQuest,201.11
11336,235KLFH173,RetroReel,181.35846575342464
11337,235KPEQ616,ChillStream,75.03
11338,235KTTC816,CineQuest,152.58729857819904
11339,235LBHX985,LimeLight,99.9
11340,235LCZN210,CineQuest,72.59178082191781
11341,235LHCT297,LimeLight,142.60864734299517
11342,235LQWJ229,Pulse,39.95
